"Word","Word_Croatian","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"eye","oko",0.2,0,0.714285714285714,0.228571428571429,0,4.54285714285714,0.857142857142857,2.77142857142857,2.68571428571429,2.05714285714286,1.31428571428571,0.405839724956714,0,0.667366579370367,0.490240894309911,0,0.505432670960188,0.974463868972459,1.55460822160732,1.10537266996059,1.23533413300535,0.866752850702944,35,35,4.54285714285714,4.54905699157679,0.798994974874372,"Visual",2.77142857142857,3.7388292903105,0.1976401179941,"Hand_arm",4.54285714285714,5.27046983296025,0.295539033457249,"Visual"
"pencil","olovka",0.257142857142857,0.285714285714286,3.48571428571429,0.514285714285714,0.114285714285714,3.54285714285714,0.228571428571429,3.6,0.971428571428571,1.05714285714286,0.8,0.505432670960188,0.5724780279076,0.658493314603991,0.50709255283711,0.322802851090676,0.816839574675653,0.426042961498036,1.06273786264811,0.78537043660242,1.1099246700156,0.632455532033676,35,35,3.54285714285714,4.43103653451882,0.418118466898955,"Visual",3.6,3.66621457399242,0.506437768240343,"Hand_arm",3.6,5.14605738501162,0.234615384615385,"Hand_arm"
"cabinet","ormar",0.457142857142857,0,3.2,1.05714285714286,0.0857142857142857,3.54285714285714,0.428571428571429,3.17142857142857,0.971428571428571,1,1.25714285714286,0.505432670960188,0,0.719476934184502,0.416063989907176,0.284028640998691,0.657215925787898,0.654653670707977,1.01418510567422,0.857002789676092,1.05718827974185,0.816839574675654,35,35,3.54285714285714,4.28204044946651,0.424657534246575,"Visual",3.17142857142857,3.29826436218851,0.401673640167364,"Hand_arm",3.54285714285714,4.85440511393308,0.233521657250471,"Visual"
"axle","osovina",0.457142857142857,0.0857142857142857,1.85714285714286,1.62857142857143,0.0571428571428571,2.51428571428571,0.885714285714286,2.54285714285714,1.8,0.857142857142857,2.8,0.610826688756704,0.284028640998691,0.772423883280537,1.03143858092399,0.235504107976803,1.19733597848647,0.932152113673091,1.26822843421228,0.797053396986086,0.809606191227531,0.719476934184502,35,35,2.51428571428571,2.98942046092191,0.372294372294372,"Visual",2.8,3.571351769777,0.218649517684887,"Torso",2.8,4.16529135302522,0.177121771217712,"Torso"
"open","otvoriti",0.885714285714286,0,2.11428571428571,0.828571428571429,0,3.25714285714286,0.628571428571429,4.14285714285714,2,3.42857142857143,1.51428571428571,0.471008215953606,0,0.795998395336417,0.568057281997381,0,0.885931120110267,0.546954901125812,0.601119403958254,0.804399666539844,0.916698497028211,0.562108874289156,35,35,3.25714285714286,3.56399092153425,0.459677419354839,"Visual",4.14285714285714,4.97492597516194,0.3,"Hand_arm",4.14285714285714,5.52221086931215,0.220364741641337,"Hand_arm"
"pact","pakt",0.371428571428571,0.0571428571428571,1.22857142857143,1.34285714285714,0.0857142857142857,0.828571428571429,0.971428571428571,3.17142857142857,1.42857142857143,1.31428571428571,1.8,0.598316967231676,0.235504107976803,0.731063459292424,0.968408553272027,0.284028640998691,0.890661165047837,0.890661165047837,1.12421774857831,0.916698497028211,1.25490633752738,1.07921540127675,35,35,1.34285714285714,1.6981313176459,0.328467153284672,"Interoceptive",3.17142857142857,3.5258625670002,0.25328947368421,"Hand_arm",3.17142857142857,3.6525548166425,0.247165532879819,"Hand_arm"
"panda","panda",0.342857142857143,0.0571428571428571,1.05714285714286,0.257142857142857,0.257142857142857,3.25714285714286,0.628571428571429,3.77142857142857,1.71428571428571,1.57142857142857,1.65714285714286,0.481593991977935,0.338061701891407,0.539218232741632,0.505432670960188,0.657215925787898,1.01003369608488,0.731063459292423,0.689659518966309,1.0166678146662,1.00836834673103,0.93754551710232,35,35,3.25714285714286,3.2961347092665,0.612021857923497,"Visual",3.77142857142857,4.06882971815368,0.336391437308869,"Hand_arm",3.77142857142857,4.69015400285227,0.254901960784314,"Hand_arm"
"paper","papir",0.114285714285714,0.0571428571428571,3.05714285714286,0.142857142857143,0,3.82857142857143,0.342857142857143,2.2,0.542857142857143,0.342857142857143,0.571428571428571,0.322802851090676,0.235504107976803,0.838165263181051,0.355035801248363,0,0.617667066502672,0.539218232741631,1.53009034719792,0.780002154705061,0.539218232741632,0.654653670707977,35,35,3.82857142857143,4.391582909458,0.531746031746032,"Visual",2.2,2.22903468657581,0.464285714285714,"Hand_arm",3.82857142857143,4.57521709752447,0.341836734693878,"Visual"
"couple","par",1.02857142857143,0.2,1.71428571428571,1.8,0.257142857142857,2.91428571428571,1.11428571428571,3.85714285714286,2.42857142857143,2.02857142857143,2.31428571428571,0.8219673059805,0.405839724956714,0.788573864324578,0.833137231828481,0.505432670960188,0.919444479705275,0.676123403782813,0.550019098216927,0.739065956051933,1.24819196972153,0.676123403782813,35,35,2.91428571428571,3.32422628466409,0.342960288808664,"Visual",3.85714285714286,4.54417226160455,0.233576642335766,"Hand_arm",3.85714285714286,5.07317958447375,0.186046511627907,"Hand_arm"
"peacock","paun",0.914285714285714,0,1.11428571428571,0.114285714285714,0.228571428571429,4,0.6,2.28571428571429,1.48571428571429,0.657142857142857,1.05714285714286,0.612200878769695,0,0.676123403782813,0.322802851090676,0.546954901125811,0,0.811679449913428,1.65514222903028,1.09467772779531,0.838165263181052,0.683539970123403,35,35,4,4.04452822314231,0.62780269058296,"Visual",2.28571428571429,2.56634976385253,0.276995305164319,"Hand_arm",4,4.36318461569943,0.321100917431193,"Visual"
"cobweb","paučina",0.285714285714286,0.0857142857142857,2.31428571428571,0.257142857142857,2,3.6,0.628571428571429,2.65714285714286,1.48571428571429,1.51428571428571,1.2,0.458349248514106,0.284028640998691,0.758149006440282,0.44343957363116,1.47528661223346,0.811679449913428,0.942016431907211,1.53283392183654,1.14715578129329,1.26889086749549,0.719476934184501,35,35,3.6,4.06340791525996,0.411371237458194,"Visual",2.65714285714286,3.01799187102027,0.270992366412214,"Hand_arm",3.6,4.55618097033347,0.219251336898396,"Visual"
"watch","paziti",1.08571428571429,0.0571428571428571,3,2.57142857142857,0.2,2.71428571428571,0.714285714285714,2.97142857142857,2.37142857142857,2.08571428571429,2.08571428571429,0.284028640998691,0.235504107976803,0.727606875108999,0.884032015846721,0.405839724956714,0.925820099772552,0.518562978841731,1.12421774857831,0.942016431907211,1.37992814330032,0.781078762746399,35,35,3,4.02665531235682,0.305637982195846,"Haptic",2.97142857142857,3.87272292596064,0.220670391061453,"Hand_arm",3,4.97818539057709,0.148201438848921,"Haptic"
"iron","peglati",0.142857142857143,0.0285714285714286,4,1.05714285714286,0,1.14285714285714,0.228571428571429,4,0.657142857142857,1.02857142857143,1.37142857142857,0.355035801248363,0.169030850945703,0,0.998317913022793,0,0.550019098216927,0.426042961498036,0.594088525786005,0.539218232741632,1.31698662920798,0.689659518966309,35,35,4,4.05501205876495,0.62780269058296,"Haptic",4,4.08092091127015,0.517647058823529,"Hand_arm",4,5.1253685801509,0.292887029288703,"Haptic"
"climb up","penjati se",0.742857142857143,0.0285714285714286,2.88571428571429,2.91428571428571,0,2.97142857142857,3.51428571428571,3.45714285714286,1.71428571428571,0.914285714285714,2.54285714285714,0.505432670960188,0.169030850945703,0.718308002568969,1.01086534192038,0,0.984757787052056,0.88687914726232,1.12047408933627,0.667366579370367,0.817867692860655,0.560611910581388,35,35,2.97142857142857,4.22515899167688,0.311377245508982,"Visual",3.51428571428571,4.74695572279137,0.214117647058823,"Foot_leg",3.51428571428571,5.67113086310855,0.162055335968379,"Foot_leg"
"pentagon","pentagon",0.914285714285714,0,1.28571428571429,0.342857142857143,0,3.71428571428571,0.6,2.88571428571429,1.51428571428571,0.457142857142857,1.51428571428571,0.612200878769695,0,0.5724780279076,0.481593991977935,0,0.710071602496726,0.774596669241483,1.23124586762946,1.17251435640097,0.657215925787898,0.919444479705275,35,35,3.71428571428571,3.78377007765821,0.593607305936073,"Visual",2.88571428571429,3.15103106448781,0.348360655737705,"Hand_arm",3.71428571428571,4.40472109693547,0.280777537796976,"Visual"
"feather","pero",0.314285714285714,0.2,2.74285714285714,1.14285714285714,0.171428571428571,1.85714285714286,0.571428571428571,3.4,1.4,2.91428571428571,1.17142857142857,0.471008215953605,0.632455532033675,1.17179744141105,0.772423883280537,0.45281565433046,1.37504774554232,0.55760592693039,0.945577943407535,1.03469233847271,1.06747168501995,0.568057281997381,35,35,2.74285714285714,3.05731587140404,0.4,"Haptic",3.4,4.09349121542676,0.299093655589124,"Hand_arm",3.4,4.59739243515681,0.203237410071942,"Hand_arm"
"saw","piliti",0.514285714285714,1.37142857142857,1.88571428571429,1,0.542857142857143,1.37142857142857,0.6,3.34285714285714,1.08571428571429,1.71428571428571,1.08571428571429,0.562108874289156,1.66425595962871,0.866752850702944,0.939336436627724,0.980481788619822,1.16532535940711,0.881175685227012,1.18676171211602,0.950895199626262,1.1522721433919,0.701738537341306,35,35,1.88571428571429,2.36095722443485,0.205128205128205,"Haptic",3.34285714285714,3.56133868311223,0.35036496350365,"Hand_arm",3.34285714285714,3.87818611641158,0.19488188976378,"Hand_arm"
"pyramid","piramida",0.828571428571429,0,1.45714285714286,0.6,0,3.37142857142857,0.942857142857143,2.4,2.25714285714286,1.31428571428571,2,0.568057281997381,0,0.610826688756704,0.553066318754972,0,0.9102589898328,0.90563130866092,1.26491106406735,1.14642300844222,1.23124586762946,0.840168050416806,35,35,3.37142857142857,3.48154054389255,0.538812785388128,"Visual",2.4,3.3150782318572,0.163461538461538,"Hand_arm",3.37142857142857,4.28416833129509,0.222222222222222,"Visual"
"write","pisati",0.657142857142857,0,1.17142857142857,0.485714285714286,0,2.48571428571429,0.314285714285714,4.2,1.57142857142857,2.77142857142857,1.22857142857143,0.639064442247054,0,0.890661165047837,0.701738537341306,0,1.29186205262993,0.471008215953605,0.584103133520302,0.814779446364774,1.35224680756563,0.598316967231676,35,35,2.48571428571429,2.58953012357967,0.517857142857143,"Visual",4.2,4.65917154947824,0.385269121813031,"Hand_arm",4.2,4.91185881610661,0.28214971209213,"Hand_arm"
"letter","pismo",0.685714285714286,0.0857142857142857,0.885714285714286,0.142857142857143,0,3.17142857142857,0.485714285714286,2.71428571428571,1.08571428571429,1.37142857142857,0.942857142857143,0.795998395336417,0.284028640998691,0.529785115785224,0.355035801248363,0,1.12421774857831,0.658493314603991,1.17752053988401,0.853071563490997,1.45694511757659,0.481593991977935,35,35,3.17142857142857,3.20490471134902,0.637931034482759,"Visual",2.71428571428571,2.9165550512281,0.337662337662338,"Hand_arm",3.17142857142857,3.86481561078304,0.274074074074074,"Visual"
"drink","piti",0.771428571428571,3.74285714285714,1.74285714285714,2.48571428571429,1.8,1.25714285714286,0.514285714285714,3.11428571428571,0.971428571428571,4.34285714285714,2,0.598316967231676,0.610826688756703,0.610826688756704,0.919444479705275,1.38903267229604,0.610826688756704,0.701738537341306,0.963187983955871,0.617667066502672,0.591252764841546,0.804399666539844,35,35,3.74285714285714,4.33322335225935,0.25181598062954,"Gustatory",4.34285714285714,4.94834214481488,0.349869451697128,"Mouth",4.34285714285714,5.87258878880563,0.168341708542714,"Mouth"
"cry","plakati",1.8,0,0.942857142857143,0.8,0,2.94285714285714,0.685714285714286,3.11428571428571,1.8,3.37142857142857,1.94285714285714,1.0516094108276,0,0.539218232741632,0.833137231828481,0,1.18676171211602,0.529785115785224,0.993254560446988,0.797053396986086,1.11370379116432,0.764770520862194,35,35,2.94285714285714,3.19675859214971,0.45374449339207,"Visual",3.37142857142857,4.3447343816761,0.246073298429319,"Mouth",3.37142857142857,4.8584695667296,0.19376026272578,"Mouth"
"flaring","plamsanje",0.628571428571429,0.114285714285714,1.54285714285714,0.6,0.257142857142857,2.4,0.571428571428571,3.34285714285714,1.88571428571429,3.51428571428571,1.77142857142857,0.731063459292423,0.403763804821623,0.980481788619822,0.694516336148021,0.780002154705061,1.1682062670406,0.60806899210506,0.968408553272027,0.866752850702944,0.817867692860655,0.645605702181351,35,35,2.4,2.6197449015784,0.412371134020619,"Visual",3.51428571428571,4.53403423365609,0.265463917525773,"Mouth",3.51428571428571,4.80860337502215,0.20446735395189,"Mouth"
"plan","plan",0.828571428571429,0,1.25714285714286,1.2,0,2.74285714285714,1.14285714285714,3.25714285714286,2.74285714285714,1.14285714285714,2.71428571428571,0.568057281997381,0,0.741336517333912,0.677365137434578,0,0.852085922996072,0.809606191227531,1.14642300844222,0.950011056990055,1.08851915443865,0.667366579370367,35,35,2.74285714285714,2.92085171198606,0.454976303317536,"Visual",3.25714285714286,4.27580993275006,0.192207792207792,"Hand_arm",3.25714285714286,4.68893718954634,0.191275167785235,"Hand_arm"
"planet","planet",0.771428571428571,0.0285714285714286,0.714285714285714,0.257142857142857,0.0285714285714286,3.57142857142857,0.628571428571429,0.885714285714286,1.11428571428571,0.2,1.31428571428571,0.645605702181352,0.169030850945703,0.5724780279076,0.505432670960188,0.169030850945703,0.884032015846721,1.05957023157045,0.795998395336417,0.93215211367309,0.405839724956714,1.02243735811076,35,35,3.57142857142857,3.59326145903071,0.659574468085106,"Visual",1.31428571428571,1.66369918344256,0.268965517241379,"Torso",3.57142857142857,3.70841620153203,0.372372372372372,"Visual"
"stack","plast",0.114285714285714,0.114285714285714,2.65714285714286,0.714285714285714,0.171428571428571,1.74285714285714,0.857142857142857,3.4,1.14285714285714,1.22857142857143,1.74285714285714,0.322802851090676,0.403763804821623,0.968408553272027,0.710071602496726,0.45281565433046,1.03874520294375,0.809606191227531,1.06273786264811,0.772423883280537,1.21475522312145,0.885931120110267,35,35,2.65714285714286,2.90150478475037,0.461139896373057,"Haptic",3.4,3.64869177218012,0.303754266211604,"Hand_arm",3.4,4.17937435912934,0.236625514403292,"Hand_arm"
"cry","plač",2.48571428571429,0,1.82857142857143,3.6,0.0571428571428571,0.971428571428571,0.628571428571429,2.74285714285714,2.14285714285714,4.4,2.65714285714286,1.17251435640097,0,0.8219673059805,0.650791373455968,0.235504107976803,0.568057281997381,0.598316967231676,1.24482120480524,1.03306674070764,0.497050121747708,0.639064442247054,35,35,3.6,4.10247152759664,0.402555910543131,"Interoceptive",4.4,5.12571600675076,0.3,"Mouth",4.4,5.88400791688877,0.204515272244356,"Mouth"
"cloak","plašt",1,0,1.68571428571429,3.25714285714286,0.314285714285714,2.05714285714286,0.771428571428571,2.28571428571429,2.57142857142857,3.28571428571429,2.48571428571429,0.54232614454664,0,0.832127979814353,0.700540007794707,0.795998395336417,0.872550593269597,0.426042961498036,1.04519709853688,0.850111213683393,0.987314496989883,0.612200878769695,35,35,3.25714285714286,3.66133784341173,0.391752577319588,"Interoceptive",3.28571428571429,4.31307824469034,0.220551378446115,"Mouth",3.28571428571429,5.0569011708321,0.166666666666667,"Mouth"
"knit","plesti",0.685714285714286,0.142857142857143,2.45714285714286,1.11428571428571,0.114285714285714,2.28571428571429,0.6,3.48571428571429,1.4,1.45714285714286,1.74285714285714,0.631125445320574,0.429969707746757,0.950011056990055,0.676123403782813,0.322802851090676,1.0166678146662,0.553066318754972,0.981338478856319,0.913944263971857,1.01003369608488,0.950011056990055,35,35,2.45714285714286,3.054099429754,0.34453781512605,"Haptic",3.48571428571429,3.77275195151083,0.332236842105263,"Hand_arm",3.48571428571429,4.34778575788848,0.217712177121771,"Hand_arm"
"wreater","pleter",0.628571428571429,0.0571428571428571,1.8,1.25714285714286,0.0285714285714286,2.6,0.542857142857143,3.22857142857143,1.68571428571429,1.28571428571429,1.8,0.546954901125812,0.235504107976803,0.632455532033676,0.780002154705061,0.169030850945703,0.945577943407535,0.700540007794707,0.910258989832799,1.05081001169206,0.987314496989883,0.867721831274625,35,35,2.6,2.94888816093883,0.403587443946188,"Visual",3.22857142857143,3.59755740197033,0.31438127090301,"Hand_arm",3.22857142857143,4.16410173152914,0.21455938697318,"Hand_arm"
"swimming","plivanje",0.771428571428571,0.0285714285714286,2.71428571428571,2.42857142857143,0.0571428571428571,2.31428571428571,3.8,2.6,1.25714285714286,1.25714285714286,2.71428571428571,0.546954901125812,0.169030850945703,0.788573864324578,1.00836834673103,0.235504107976803,0.993254560446988,0.994100243495417,1.06273786264811,0.505432670960188,1.19663393446335,0.667366579370367,35,35,2.71428571428571,3.61330247493845,0.323024054982818,"Haptic",3.8,4.58550386513155,0.218673218673219,"Foot_leg",3.8,5.23654964762543,0.189111747851003,"Foot_leg"
"swim","plivati",0.885714285714286,0.0571428571428571,2.8,2.4,0,2.74285714285714,4.02857142857143,2.48571428571429,1.25714285714286,1.34285714285714,2.48571428571429,0.529785115785224,0.235504107976803,0.833137231828481,1.19311751800261,0,0.950011056990055,0.746982726224181,1.22165337751341,0.560611910581388,1.37076314388688,0.612200878769695,35,35,2.8,3.85089117258862,0.315112540192926,"Haptic",4.02857142857143,4.64941859539145,0.238916256157635,"Foot_leg",4.02857142857143,5.4017047411763,0.196652719665272,"Foot_leg"
"applause","pljesak",2.51428571428571,0.0857142857142857,2.85714285714286,1.08571428571429,0.0285714285714286,0.8,0.342857142857143,4.14285714285714,1.62857142857143,3.4,1.71428571428571,1.37992814330032,0.284028640998691,1.26358167740047,0.919444479705275,0.169030850945703,0.83313723182848,0.481593991977935,0.845154254728517,0.942016431907211,1.26491106406735,0.5724780279076,35,35,2.85714285714286,3.44851079893887,0.383720930232558,"Haptic",4.14285714285714,4.9297719642702,0.338422391857506,"Hand_arm",4.14285714285714,5.43805991267563,0.221198156682028,"Hand_arm"
"fence","plot",0.771428571428571,0,1.02857142857143,1,0,3.2,1.14285714285714,3.45714285714286,1.94285714285714,1.4,2.25714285714286,0.770244968126615,0,0.513678446324632,0.76696498884737,0,0.994100243495417,0.974463868972459,0.852085922996071,0.80230759624448,1.00586515293172,0.918530064282926,35,35,3.2,3.28085843168579,0.533333333333333,"Visual",3.45714285714286,4.00808907287494,0.226890756302521,"Hand_arm",3.45714285714286,4.63700966860466,0.213403880070547,"Hand_arm"
"floating","plutanje",0.257142857142857,0,2.91428571428571,2.65714285714286,0,1.51428571428571,1.74285714285714,2.02857142857143,1.2,0.485714285714286,2.17142857142857,0.44343957363116,0,1.01086534192038,0.838165263181052,0,0.701738537341306,1.48210615526088,1.5993696237197,0.759256602365296,0.817867692860655,0.663578280577191,35,35,2.91428571428571,3.60885353993011,0.396887159533074,"Haptic",2.17142857142857,2.95193369833284,0.220973782771536,"Torso",2.91428571428571,4.17406476264558,0.194656488549618,"Haptic"
"raise","podići",0.657142857142857,0.0857142857142857,2.48571428571429,1.77142857142857,0,2.31428571428571,0.742857142857143,3.85714285714286,1.02857142857143,1.6,2.05714285714286,0.539218232741631,0.284028640998691,0.981338478856319,0.731063459292424,0,1.05081001169206,0.885931120110267,0.429969707746757,0.568057281997381,1.47926849967058,0.80230759624448,35,35,2.48571428571429,3.2267572383019,0.33984375,"Haptic",3.85714285714286,4.154081334673,0.335384615384615,"Hand_arm",3.85714285714286,4.72190363948256,0.232358003442341,"Hand_arm"
"girdle","pojas",0.371428571428571,0.0857142857142857,3.37142857142857,1.57142857142857,0.0857142857142857,2.28571428571429,0.342857142857143,1.6,0.857142857142857,0.885714285714286,1.42857142857143,0.546954901125812,0.284028640998691,0.807527609643246,0.850111213683393,0.28402864099869,1.12645797215218,0.481593991977935,1.49901928724397,0.772423883280537,0.963187983955871,1.11897311868344,35,35,3.37142857142857,3.78433311768296,0.422794117647059,"Haptic",1.6,2.03088126382392,0.245810055865922,"Hand_arm",3.37142857142857,3.97003507566673,0.254988913525499,"Haptic"
"peninsula","poluotok",0.342857142857143,0.0571428571428571,1.82857142857143,0.771428571428571,0.171428571428571,3.08571428571429,0.628571428571429,1.88571428571429,1.02857142857143,0.914285714285714,1.77142857142857,0.481593991977935,0.235504107976803,0.663578280577191,0.598316967231676,0.382385260431097,0.853071563490997,0.910258989832799,1.40945188702869,0.78537043660242,1.03955387975206,0.942016431907211,35,35,3.08571428571429,3.30192083114212,0.484018264840183,"Visual",1.88571428571429,2.43090367484863,0.201834862385321,"Hand_arm",3.08571428571429,3.692967195235,0.242562929061785,"Visual"
"pestilence","pomor",0.142857142857143,0,0.514285714285714,1.34285714285714,0,1,0.428571428571429,1.28571428571429,1.08571428571429,2.02857142857143,1.62857142857143,0.355035801248363,0,0.612200878769695,1.32715656115438,0,0.727606875108999,0.814779446364774,1.2264590008118,1.01086534192038,1.83888895941055,1.23873071388119,35,35,1.34285714285714,1.52698803300715,0.447619047619048,"Interoceptive",2.02857142857143,2.52774657740101,0.247787610619469,"Mouth",2.02857142857143,2.70130299267358,0.214501510574018,"Mouth"
"plunge","poniranje",0.942857142857143,0.0571428571428571,2.91428571428571,2.74285714285714,0.0285714285714286,2.37142857142857,1.02857142857143,2.65714285714286,2.14285714285714,2.45714285714286,2.17142857142857,0.235504107976803,0.235504107976803,0.88687914726232,0.780002154705061,0.169030850945703,0.807527609643246,1.15008220385773,1.25891776918901,0.943798867620113,1.44187086683886,0.746982726224182,35,35,2.91428571428571,3.90529588648403,0.318611987381703,"Haptic",2.65714285714286,3.79745865414358,0.155737704918033,"Hand_arm",2.91428571428571,4.85338216066645,0.14787701317716,"Haptic"
"porcelain","porculan",0.2,1.25714285714286,3.4,0.142857142857143,0.657142857142857,3.91428571428571,0.371428571428571,1.28571428571429,0.628571428571429,1.4,0.657142857142857,0.405839724956714,1.59674037712233,0.945577943407535,0.355035801248363,0.838165263181052,0.817867692860655,0.490240894309911,1.31889946482639,0.645605702181351,1.64852875583762,0.72529333387814,35,35,3.91428571428571,4.6655813769699,0.394029850746269,"Visual",1.4,1.76010315918643,0.236842105263158,"Mouth",3.91428571428571,4.74762910627195,0.271047227926078,"Visual"
"portal","portal",0.428571428571429,0,0.628571428571429,0.171428571428571,0,3.28571428571429,0.571428571428571,3.54285714285714,1.57142857142857,1.28571428571429,1.91428571428571,0.55760592693039,0,0.645605702181351,0.382385260431097,0,1.17752053988401,0.654653670707977,0.700540007794707,0.814779446364774,1.04519709853688,0.817867692860655,35,35,3.28571428571429,3.2959364787123,0.727848101265823,"Visual",3.54285714285714,3.86367018104163,0.334405144694534,"Hand_arm",3.54285714285714,4.53845356204224,0.264392324093817,"Hand_arm"
"job","posao",1.17142857142857,0.0571428571428571,1.62857142857143,1.65714285714286,0.0285714285714286,2.74285714285714,0.828571428571429,3.34285714285714,1.57142857142857,1.17142857142857,2.8,0.45281565433046,0.235504107976803,0.546954901125812,0.764770520862194,0.169030850945703,0.657215925787898,0.706512323930408,0.90563130866092,0.654653670707977,0.663578280577191,0.632455532033676,35,35,2.74285714285714,3.14519385451277,0.372549019607843,"Visual",3.34285714285714,4.02822121932617,0.258823529411765,"Hand_arm",3.34285714285714,4.58643173341593,0.194957983193277,"Hand_arm"
"withdrawal","povlačenje",0.514285714285714,0.0285714285714286,2.77142857142857,2.25714285714286,0.0285714285714286,1.62857142857143,0.771428571428571,3.65714285714286,1.02857142857143,0.714285714285714,2.02857142857143,0.562108874289156,0.169030850945703,0.645605702181351,0.816839574675654,0.169030850945703,0.942016431907211,0.843163311433734,0.72529333387814,0.617667066502673,0.82502864732539,0.78537043660242,35,35,2.77142857142857,3.33946272291456,0.379446640316206,"Haptic",3.65714285714286,3.89678985017035,0.358885017421603,"Hand_arm",3.65714285714286,4.58543546157364,0.235185185185185,"Hand_arm"
"mail","pošta",1.6,0.0285714285714286,1.57142857142857,0.685714285714286,0.142857142857143,2.94285714285714,0.4,2.68571428571429,0.828571428571429,1,1.14285714285714,0.603908836127558,0.169030850945703,0.739065956051933,0.471008215953605,0.355035801248363,0.937545517102319,0.603908836127558,1.30093696034432,0.857002789676093,1.02899151085505,0.733358797622569,35,35,2.94285714285714,3.232870026118,0.418032786885246,"Visual",2.68571428571429,2.82301492496485,0.377358490566038,"Hand_arm",2.94285714285714,3.83236319334699,0.223684210526316,"Visual"
"follow","prati",1.62857142857143,0.0571428571428571,2.54285714285714,1.11428571428571,0.0571428571428571,2.77142857142857,0.857142857142857,4,1.42857142857143,1.05714285714286,1.82857142857143,0.843163311433734,0.235504107976803,0.950011056990055,0.718308002568969,0.235504107976803,1.13980685375442,1.00419289050687,0.342997170285018,0.777844468262598,1.08310167745114,0.923093083245744,35,35,2.77142857142857,3.51510577037048,0.332167832167832,"Visual",4,4.21417632853795,0.342679127725857,"Hand_arm",4,4.90865169830002,0.227347611202636,"Hand_arm"
"escort","pratnja",1.62857142857143,0.0857142857142857,2.2,1.54285714285714,0.2,2.77142857142857,0.685714285714286,3.57142857142857,1.4,1.42857142857143,2.31428571428571,0.645605702181351,0.284028640998691,0.719476934184502,0.657215925787898,0.472788971703767,0.910258989832799,0.676123403782813,0.814779446364774,0.847140518936221,1.00836834673103,0.832127979814353,35,35,2.77142857142857,3.4181116405457,0.31864406779661,"Visual",3.57142857142857,3.99856070666058,0.306990881458967,"Hand_arm",3.57142857142857,4.70065484058808,0.19551282051282,"Hand_arm"
"the proverb","pravorijek",0.657142857142857,0.0571428571428571,1.42857142857143,0.914285714285714,0.0285714285714286,2.94285714285714,1.74285714285714,3.68571428571429,2.11428571428571,1.62857142857143,2.25714285714286,0.639064442247054,0.235504107976803,0.698136775985332,0.658493314603992,0.169030850945703,1.21129141446487,1.2912114043627,1.02243735811076,0.795998395336417,1.28534074872624,0.852085922996072,35,35,2.94285714285714,3.08812845888971,0.483412322274882,"Visual",3.68571428571429,4.32019840025384,0.18,"Hand_arm",3.68571428571429,4.79262073399072,0.20949263502455,"Hand_arm"
"argument","prepirka",2.45714285714286,0,1.17142857142857,1.11428571428571,0,1.94285714285714,0.628571428571429,3.11428571428571,2.22857142857143,3,1.91428571428571,0.657215925787898,0,0.663578280577191,0.631125445320574,0,1.08310167745114,0.546954901125812,1.07843646548326,0.87735277919413,0.970142500145332,0.781078762746399,35,35,2.45714285714286,2.93023604409797,0.367521367521367,"Auditory",3.11428571428571,4.2271904948466,0.228346456692913,"Hand_arm",3.11428571428571,4.65233386976256,0.177235772357724,"Hand_arm"
"principle","princip",1.22857142857143,0.2,1.77142857142857,2.02857142857143,0.257142857142857,3.14285714285714,1.25714285714286,3.17142857142857,2.37142857142857,1.42857142857143,1.85714285714286,0.689659518966309,0.405839724956714,0.770244968126615,0.857002789676093,0.44343957363116,0.879266309884257,0.780002154705061,1.09774405796922,0.972737625156423,0.654653670707977,0.845154254728516,35,35,3.14285714285714,3.60445883585983,0.341059602649007,"Visual",3.17142857142857,3.83815978109104,0.189801699716714,"Hand_arm",3.17142857142857,4.69317421659538,0.158778625954198,"Hand_arm"
"docking","pristajanje",1.11428571428571,0.142857142857143,2.62857142857143,2.85714285714286,0.114285714285714,2.25714285714286,0.8,3.85714285714286,1.71428571428571,2.57142857142857,2.37142857142857,0.529785115785224,0.355035801248363,0.770244968126615,0.772423883280537,0.322802851090676,1.0666841735258,0.719476934184501,0.601119403958254,0.750350058362118,1.19522860933439,0.598316967231676,35,35,2.85714285714286,3.78844198133611,0.300940438871473,"Interoceptive",3.85714285714286,4.53509668629324,0.27020202020202,"Hand_arm",3.85714285714286,5.28535918863927,0.183216783216783,"Hand_arm"
