"Word","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"man",3.66666666666667,0.0666666666666667,3.26666666666667,2.46666666666667,1.86666666666667,5,1.73684210526316,4.42105263157895,4.21052631578947,2.89473684210526,2,0.487950036474267,0.258198889747161,0.593616839704664,0.833809387832792,0.516397779494322,0,0.933458638205125,0.692482608982124,0.535303379031311,0.5671308728156,0.666666666666667,17,17,5,6.13285282940159,0.302040816326531,"Visual",4.42105263157895,5.83391633805034,0.175862068965517,"Hand_arm",5,7.5432935462781,0.156135480288728,"Visual"
"manure",1.08333333333333,0,1.83333333333333,1,5,4.08333333333333,3.26315789473684,3.57894736842105,2.63157894736842,0.368421052631579,0.947368421052632,0.288675134594813,0,0.389249472080761,0.603022689155527,0,0.288675134594813,1.14707866935281,0.96123701977563,1.211542924254,1.211542924254,0.621260744197396,15.5,15.5,5,5.86278753476741,0.384615384615385,"Olfactory",3.57894736842105,4.6371521101945,0.297560975609756,"Hand_arm",5,6.7034724422367,0.210176991150442,"Olfactory"
"map",1.13333333333333,0,2.46666666666667,1.06666666666667,0,5,1.61111111111111,4.77777777777778,3.22222222222222,0.25,0.5,0.516397779494322,0,0.516397779494322,0.457737708217063,0,0,0.87105118031615,0.421637021355784,0.796819072889596,0.5,0.654653670707977,25.5,25.5,5,5.22538902201379,0.517241379310345,"Visual",4.77777777777778,5.27572942980705,0.436997319034853,"Hand_arm",5,6.61544211262953,0.249653259361997,"Visual"
"march",3.23529411764706,0,1.88235294117647,2.35294117647059,1.23529411764706,4,5,2.54545454545455,1.90909090909091,1.40909090909091,3.68181818181818,0.437237316097603,0,0.332105582077536,0.606339062590832,0.437237316097603,0,0,0.738548945875997,0.750180353495453,0.503236279740196,0.476731294622796,19.5,19.5,4,4.92481583638714,0.314814814814815,"Visual",5,5.85930559224347,0.246875,"Foot_leg",5,6.84420509097734,0.183477237048666,"Foot_leg"
"market",4.05263157894737,1.57894736842105,3,2.21052631578947,3.73684210526316,5,4.16666666666667,4.76666666666667,3.5,2.36666666666667,1.76666666666667,0.229415733870562,0.606976978666884,0.333333333333333,0.535303379031311,0.452413928358864,0,0.647719252365604,0.430183067152076,0.572351471472339,0.718395402284138,0.568320777155935,24.5,24.5,5,6.58452859717702,0.174731182795699,"Visual",4.76666666666667,6.23414092821426,0.181086519114688,"Hand_arm",5,8.08128476286968,0.0946464107168859,"Visual"
"marriage",3.29411764705882,0.470588235294118,2.41176470588235,3.94117647058824,1,3.94117647058824,1.62857142857143,3.94285714285714,4.62857142857143,4.25714285714286,2.88571428571429,0.469668218313862,0.514495755427527,0.507299656195892,0.555718930226211,0.353553390593274,0.428746462856272,0.598316967231676,0.591252764841547,0.490240894309911,0.610826688756704,0.631125445320574,26,26,3.94117647058824,5.57541572838474,0.23046875,"Interoceptive",4.62857142857143,6.43090671182628,0.172981878088962,"Head",4.62857142857143,7.60171612416744,0.128326157995747,"Head"
"marsupial",1,0,2.21052631578947,0.263157894736842,1.15789473684211,4.47368421052632,0,2,1.33333333333333,0,0.633333333333334,0,0,0.418853908291695,0.452413928358864,0.374634324632678,0.512989176042577,0,0.787838597158335,0.606478434863123,0,1.15917132509372,24.5,24.5,4.47368421052632,4.68614993545647,0.491329479768786,"Visual",2,2.19837396428088,0.504201680672269,"Hand_arm",4.47368421052632,4.84216705225642,0.342235941484365,"Visual"
"mask",1.57142857142857,0.428571428571429,4,2.71428571428571,2.57142857142857,5,0.16,4.64,3.52,1.72,1.32,0.646206172658864,0.513552591013095,0,0.468807230938495,0.513552591013096,0,0.374165738677394,1.15036226178249,1.55777619273972,1.90438091427809,1.10754984838908,19.5,19.5,5,6.12656322103476,0.280701754385965,"Visual",4.64,5.32394604251913,0.394366197183099,"Hand_arm",5,7.2486370655468,0.175072343943778,"Visual"
"massacre",4.07142857142857,0.571428571428571,1.92857142857143,3.92857142857143,3,5,1.16,3.16,4.08,2.24,2.56,0.267261241912424,0.513552591013095,0.615727926214882,0.474631146549323,0.554700196225229,0,0.943398113205661,1.46287388383278,1.18743420870379,1.58850034099251,0.960902353693305,19.5,19.5,5,6.59989395955388,0.239382239382239,"Visual",4.08,5.05341851339552,0.221212121212121,"Head",5,7.46820009630874,0.139702568724651,"Visual"
"master",2,0,1.70588235294118,3.05882352941176,0.0588235294117647,3.94117647058824,1.27272727272727,4.40909090909091,3.95454545454545,1.77272727272727,1.86363636363636,0.353553390593274,0,0.685994340570035,0.428746462856272,0.242535625036333,0.242535625036333,0.631085095901019,0.796366206088087,0.652998412254522,0.869143978527871,0.833549755446665,19.5,19.5,3.94117647058824,4.68453875885456,0.366120218579235,"Visual",4.40909090909091,5.4475583937355,0.236301369863014,"Hand_arm",4.40909090909091,6.41881594447957,0.183426028921023,"Hand_arm"
"masturbate",1.52941176470588,0,5,4.52941176470588,0.294117647058823,3.11764705882353,0,5,1.2,0,0.7,0.514495755427527,0,0,0.514495755427527,0.469668218313862,0.332105582077536,0,0,1.05630936457281,0,0.571240570577479,18.5,18.5,5,6.31493078325749,0.345528455284553,"Haptic",5,5.02746222245048,0.72463768115942,"Hand_arm",5,7.2361608375652,0.233966418937517,"Hand_arm"
"material",2,0,4.86666666666667,1.26666666666667,1,4.8,1.48387096774194,5,2.58064516129032,0.645161290322581,2.67741935483871,0.534522483824849,0,0.351865775274498,0.457737708217063,0.377964473009227,0.414039335605413,0.769023958965106,0,0.847513757936987,0.660726221505509,0.791079295401481,23,23,4.86666666666667,6.18749293281183,0.349282296650718,"Haptic",5,5.48387022361116,0.3515625,"Hand_arm",5,7.37912367826285,0.189966500531089,"Hand_arm"
"meadow",3.72727272727273,0.363636363636364,3.09090909090909,2.45454545454545,4,5,4.43478260869565,2.47826086956522,3.73913043478261,1.04347826086957,2.47826086956522,0.467099366496914,0.504524979109513,0.301511344577764,0.820199532264724,0,0,0.506869801869702,0.593109312122548,0.540823555863717,0.208514414057075,0.510753918455249,17,17,5,6.58197759700018,0.248780487804878,"Visual",4.43478260869565,5.5513144390751,0.239263803680982,"Foot_leg",5,7.6982546530409,0.141308276111312,"Visual"
"meal",2.09090909090909,4.90909090909091,2.81818181818182,3.63636363636364,4.09090909090909,4.54545454545455,0.608695652173913,4.17391304347826,2.52173913043478,5,1.73913043478261,0.301511344577764,0.301511344577764,0.404519917477945,0.504524979109513,0.301511344577764,0.522232967867093,0.499010879347845,0.38755338788159,0.66534783913046,0,0.619192384874173,17,17,4.90909090909091,7.11570127532313,0.127572016460905,"Gustatory",5,6.02983158634685,0.312693498452012,"Mouth",5,8.33729102921535,0.121527018157952,"Mouth"
"meaning",2.41176470588235,0,1,3.58823529411765,0,3.17647058823529,0.612903225806452,2.93548387096774,4.87096774193548,3.61290322580645,1.61290322580645,0.870260272089029,0,0,0.618346942400842,0,0.88284300116492,0.495137647854191,0.853833858584043,0.340777100548239,0.558415577316077,0.495137647854191,24,24,3.58823529411765,4.53517862970505,0.352601156069364,"Interoceptive",4.87096774193548,5.77351221719265,0.312056737588652,"Head",4.87096774193548,6.58645749511116,0.204476660825235,"Head"
"meantime",0.571428571428571,0,0.214285714285714,2.5,0,1.57142857142857,0.714285714285714,0.952380952380952,3.76190476190476,0.0476190476190476,0.80952380952381,0.513552591013095,0,0.42581531362632,0.75955452531275,0,0.513552591013095,1.00711752754369,0.920662287496912,0.436435780471985,0.218217890235992,0.749603069567329,17.5,17.5,2.5,2.70086369459277,0.514705882352941,"Interoceptive",3.76190476190476,3.80288526366521,0.590909090909091,"Head",3.76190476190476,4.21151375147279,0.337606837606838,"Head"
"measles",0.578947368421053,0,1.94736842105263,3.52631578947368,0,4.8421052631579,0.310344827586207,1.6551724137931,3.86206896551724,2.10344827586207,2.13793103448276,0.507257273501788,0,0.524265010438033,0.611775290321498,0,0.374634324632678,0.470823615430758,0.93640124446756,0.580894503025567,0.859602382591879,1.09296902096454,24,24,4.8421052631579,5.48432187260379,0.444444444444444,"Visual",3.86206896551724,4.3311603730877,0.352739726027397,"Head",4.8421052631579,6.26756050022655,0.230975673101896,"Visual"
"medicine",1.07692307692308,2.30769230769231,2.84615384615385,3.92307692307692,2.53846153846154,4.76923076923077,0.586206896551724,4.41379310344828,2.6551724137931,4.62068965517241,1.79310344827586,0.277350098112615,0.630425171956115,0.375533808099405,0.277350098112615,0.518874521662771,0.438529009653515,0.501230014158765,0.501230014158765,0.552647011402236,0.49380397379124,0.619868093389207,21,21,4.76923076923077,6.05330625519417,0.211453744493392,"Visual",4.62068965517241,5.93757864166954,0.286764705882353,"Mouth",4.76923076923077,7.55448769531494,0.132665937578868,"Visual"
"meditate",1.54545454545455,0,1.09090909090909,4.72727272727273,0.272727272727273,2.81818181818182,1.1304347826087,1.30434782608696,5,0.608695652173913,3.1304347826087,0.522232967867094,0,0.301511344577764,0.467099366496914,0.467099366496914,0.404519917477945,1.14034874355041,0.634950435338042,0,0.891328448531772,0.548083257285785,17,17,4.72727272727273,5.1048916011718,0.452173913043478,"Interoceptive",5,5.42392545536672,0.392996108949416,"Head",5,6.63882339698333,0.231176900584795,"Head"
"meditation",1.89473684210526,0,1.21052631578947,5,0.578947368421053,2.78947368421053,1.06666666666667,1.6,5,1.4,3.4,0.5671308728156,0,0.418853908291696,0,0.507257273501788,0.418853908291695,0.944433175501849,0.49827287912244,0,1.03723771092528,0.49827287912244,24.5,24.5,5,5.37717196504468,0.435779816513762,"Interoceptive",5,5.56514952619746,0.315508021390374,"Head",5,6.89526429486549,0.20885241096292,"Head"
"meeting",4.125,0,1.6875,3.0625,0.8125,5,2.40625,4.09375,4.53125,4.21875,2.03125,0.341565025531987,0,0.478713553878169,0.25,0.403112887414928,0,0.797551697181706,0.817524785063761,0.507007348677416,0.75067174218571,0.694883373830319,24,24,5,6.12029565538996,0.340425531914894,"Visual",4.53125,6.37464579963698,0.144665461121157,"Head",5,7.87458022060074,0.156402737047898,"Visual"
"melancholy",2.86666666666667,0.733333333333333,1.93333333333333,4.66666666666667,1.06666666666667,3.6,0.842105263157895,1.21052631578947,4.57894736842105,2.21052631578947,3.47368421052632,0.639940473422184,0.457737708217063,0.457737708217063,0.487950036474266,0.258198889747161,0.50709255283711,0.764719112901873,0.418853908291696,0.507257273501788,0.535303379031311,0.512989176042577,17,17,4.66666666666667,5.65329256625798,0.26457399103139,"Interoceptive",4.57894736842105,5.32617235731593,0.303418803418803,"Head",4.66666666666667,6.92276374151005,0.144701174648251,"Interoceptive"
"melody",5,0,0.866666666666667,2.53333333333333,0,1.86666666666667,1.30555555555556,2.77777777777778,4.30555555555556,4.36111111111111,1.86111111111111,0,0,0.351865775274498,0.743223352957207,0,0.743223352957207,0.78629127443586,0.680802514310915,0.576662537832728,0.723198363532353,0.48713610757322,25.5,25.5,5,5.2944956456571,0.487012987012987,"Auditory",4.36111111111111,5.77765835346516,0.209125475285171,"Mouth",5,6.98827687244962,0.200982581509602,"Auditory"
"memorize",2.41666666666667,0,1,3.08333333333333,0,4.25,0.105263157894737,1.78947368421053,4.94736842105263,2.21052631578947,0.0526315789473684,0.792961461098759,0,0,0.288675134594813,0,0.452267016866645,0.315301767642306,0.713282503517759,0.229415733870562,0.787326514818136,0.229415733870562,15.5,15.5,4.25,4.94871181434616,0.395348837209302,"Visual",4.94736842105263,5.16299173917051,0.53757225433526,"Head",4.94736842105263,6.3728333610888,0.249171636845593,"Head"
"memory",2.2,0.0666666666666667,0.866666666666667,3.6,0.733333333333333,4.4,0.0909090909090909,1.72727272727273,5,1.31818181818182,0.954545454545455,0.774596669241483,0.258198889747161,0.351865775274498,0.632455532033676,1.03279555898864,0.50709255283711,0.29424494316825,0.767296936488468,0,0.838727132900327,0.843872746402686,18.5,18.5,4.4,5.23581816808255,0.365168539325843,"Visual",5,5.10848564794663,0.54,"Head",5,6.51749030716497,0.235396182764604,"Head"
"mend",1.06666666666667,0,3.46666666666667,1.93333333333333,0,3.73333333333333,0.185185185185185,4.92592592592593,2.37037037037037,0.407407407407407,0.740740740740741,0.258198889747161,0,0.516397779494322,0.258198889747161,0,0.593616839704664,0.39584739066357,0.266880256341812,0.687702314184323,0.572394381205238,0.594370552161152,21,21,3.73333333333333,4.67440439665511,0.366013071895425,"Visual",4.92592592592593,5.10862378033274,0.549356223175966,"Hand_arm",4.92592592592593,6.17503883730775,0.261605035405193,"Hand_arm"
"mentality",1.72222222222222,0,0.444444444444444,3.88888888888889,0,2.27777777777778,0.037037037037037,1.14814814814815,5,1.88888888888889,1.25925925925926,0.751903901522118,0,0.511309992564914,0.323380833381777,0,0.574513149960142,0.192450089729875,0.533760512683624,0,0.751067616198811,0.52569313896348,22.5,22.5,3.88888888888889,4.23261010463303,0.466666666666667,"Interoceptive",5,5.13309009921458,0.531746031746032,"Head",5,5.95406562492079,0.283018867924528,"Head"
"mercy",1.94444444444444,0.0555555555555555,1.88888888888889,3.94444444444444,0.166666666666667,2.94444444444444,0.916666666666667,4.08333333333333,4.125,3.45833333333333,2.20833333333333,0.416176181897865,0.235702260395516,0.758395278659361,0.235702260395516,0.383482494423685,0.235702260395516,0.28232985128664,0.775531608229039,0.740886660345738,0.977092700273386,0.508977377704051,21,21,3.94444444444444,4.65691199586347,0.355329949238579,"Interoceptive",4.125,5.76072338454922,0.216901408450704,"Head",4.125,6.63556437641572,0.158121964382083,"Head"
"mesh",2.15384615384615,0,3.30769230769231,0.923076923076923,0.0769230769230769,4.46153846153846,0.777777777777778,3.92592592592593,2.44444444444444,0.296296296296296,1.96296296296296,0.688737231721195,0,0.480384461415261,0.277350098112615,0.277350098112615,0.518874521662771,1.05003052458683,1.73040515322337,1.64862024673626,0.992851945536184,1.78630433881889,20,20,4.46153846153846,5.13973899694208,0.408450704225352,"Visual",3.92592592592593,4.36515953942298,0.385826771653543,"Hand_arm",4.46153846153846,6.02721438496359,0.21945067264574,"Visual"
"mess",2.07692307692308,0.538461538461539,3.92307692307692,3,1.69230769230769,5,3.16666666666667,4.83333333333333,1.875,1.04166666666667,2.29166666666667,0.640512615220349,0.518874521662771,0.277350098112615,0.577350269189626,0.751067616198811,0,0.816496580927726,0.38069349381344,1.07592225353516,0.550032937090187,0.954584665735822,18.5,18.5,5,6.09425248384886,0.274881516587678,"Visual",4.83333333333333,5.47841648886321,0.287066246056782,"Hand_arm",5,7.31091119858042,0.151551442569407,"Visual"
"metal",3.63157894736842,1.05263157894737,4.63157894736842,1,1.78947368421053,5,1.73333333333333,4.43333333333333,1.73333333333333,1.3,0.6,0.495594627783352,0.404651319111256,0.495594627783352,0.74535599249993,0.535303379031311,0,0.784915252764901,0.504006932993731,0.691491807283521,0.987857312047402,0.563241847975046,24.5,24.5,5,6.5432667676577,0.233846153846154,"Visual",4.43333333333333,4.64101801990224,0.391156462585034,"Hand_arm",5,7.24384739475975,0.163536776212833,"Visual"
"metaphor",2.53846153846154,0.615384615384615,1.46153846153846,2.92307692307692,0.461538461538462,4,0.96551724137931,3.3448275862069,5,4.31034482758621,1.96551724137931,0.660225291773525,0.506369683541833,0.518874521662771,0.277350098112615,0.518874521662771,0,0.185695338177052,0.552647011402235,0,0.54139029200371,0.185695338177052,21,21,4,4.773735704419,0.294871794871795,"Visual",5,6.30796916144314,0.258849557522124,"Head",5,7.11236103621702,0.164519230769231,"Head"
"metaphysics",1.35714285714286,0,0.0714285714285714,2.78571428571429,0,1.85714285714286,0,1.14285714285714,5,1.9047619047619,1.19047619047619,1.00820807201863,0,0.267261241912424,0.974961255922229,0,0.770328886519643,0,0.654653670707977,0,0.889087279447969,0.679635756787974,17.5,17.5,2.78571428571429,3.12518366267494,0.458823529411765,"Interoceptive",5,5.13107510355713,0.541237113402062,"Head",5,5.4915965791382,0.326594090202177,"Head"
"method",1.23529411764706,0,0.88235294117647,1.94117647058824,0,3.64705882352941,0.516129032258065,4.67741935483871,3.25806451612903,2.03225806451613,1.16129032258065,0.437237316097603,0,0.485071250072666,0.555718930226211,0,0.492592183071889,0.625617974056345,0.599282725386137,1.03175390914319,2.05724526114806,0.778750032361621,24,24,3.64705882352941,3.87967279325304,0.473282442748092,"Visual",4.67741935483871,5.27781204900684,0.357340720221607,"Hand_arm",4.67741935483871,5.90030960398867,0.241714061580702,"Hand_arm"
"migraine",3.05555555555556,0.944444444444444,3.05555555555556,5,1.77777777777778,4,0.037037037037037,0.962962962962963,5,2.07407407407407,1.55555555555556,0.53930480546961,0.235702260395516,0.872604096080652,0,0.427792631946499,0.342997170285018,0.192450089729875,0.517500017204123,0,0.729906523305233,0.751067616198811,22.5,22.5,5,6.32067596209408,0.227414330218069,"Interoceptive",5,5.17486989320045,0.515384615384615,"Head",5,7.31298281985255,0.180714767363452,"Head"
"milk",1.46666666666667,4.2,3.2,2.06666666666667,2.86666666666667,4.6,0,4,1.36111111111111,5,0.916666666666667,0.516397779494322,0.414039335605413,0.414039335605413,0.457737708217063,0.351865775274498,0.50709255283711,0,0,0.592947975447511,0,0.649175301000101,25.5,25.5,4.6,6.21214714943593,0.170289855072464,"Visual",5,5.77192017088077,0.443349753694581,"Mouth",5,7.55966300157963,0.168476226132535,"Mouth"
"mill",3.2,0,1.9,1,1.75,4.45,1.04347826086957,3.91304347826087,1.82608695652174,0.130434782608696,0.260869565217391,0.523148363780597,0,0.552506251453083,0,0.550119604220181,0.51041778553404,0.767419576453527,0.41702882811415,0.576208131040061,0.344350221575091,0.540823555863717,21.5,21.5,4.45,5.11859799462442,0.361788617886179,"Visual",3.91304347826087,4.06481057208502,0.527272727272727,"Hand_arm",4.45,5.86037882494447,0.228510828309891,"Visual"
"mind",1.75,0,0.625,4.125,0,2.6875,0.166666666666667,1.54166666666667,5,2.33333333333333,2.20833333333333,0.856348838577675,0,0.5,0.341565025531987,0,0.478713553878169,0.38069349381344,0.721060008759246,0,0.868114732282431,0.931532942621143,20,20,4.125,4.56616409858258,0.448979591836735,"Interoceptive",5,5.33846382661307,0.42962962962963,"Head",5,6.27723187015795,0.244648318042814,"Head"
"miracle",2,0,1,3.33333333333333,0.0666666666666667,4.2,0.318181818181818,1.31818181818182,4.09090909090909,2.40909090909091,2.09090909090909,0,0,0,0.487950036474267,0.258198889747161,0.560611910581388,0.476731294622796,0.838727132900327,0.750180353495453,1.43623485641122,1.23091490979333,18.5,18.5,4.2,4.93414076549584,0.39622641509434,"Visual",4.09090909090909,4.54537121059339,0.368888888888889,"Head",4.2,5.98174561326032,0.201658664338717,"Visual"
"mirror",1,0,3.17647058823529,0.941176470588235,0,5,0.35,4.55,3.95,0.1,1,0,0,0.392952623996688,0.555718930226211,0,0,0.489360484929593,0.68633274115326,0.51041778553404,0.307793505625546,0.794719414239026,18.5,18.5,5,5.41618583083302,0.494186046511628,"Visual",4.55,5.39320275300033,0.447236180904523,"Hand_arm",5,6.80951889074368,0.249157262201378,"Visual"
"misery",3.05,1.05,2.55,5,1.35,3.95,1.21739130434783,1.8695652173913,4.56521739130435,3.69565217391304,3.8695652173913,0.394034462826206,0.223606797749979,0.6048053188293,0,0.489360484929593,0.223606797749979,0.59973643750101,0.548083257285785,0.506869801869702,0.875670268407197,0.919700930939804,21.5,21.5,5,6.17277233921771,0.233038348082596,"Interoceptive",4.56521739130435,5.96178710538095,0.22,"Head",5,7.64660370485665,0.122795161181321,"Interoceptive"
"mislead",2.8,0,0.933333333333333,3.13333333333333,0,3.26666666666667,0.409090909090909,2.13636363636364,3.59090909090909,4.18181818181818,0.954545454545455,0.94112394811432,0,0.258198889747161,0.743223352957207,0,0.703731550548997,0.503236279740196,0.351250086657104,0.734139659030241,0.664498639244989,0.375090176747726,18.5,18.5,3.26666666666667,4.4544603742659,0.322368421052632,"Visual",4.18181818181818,5.06738235969981,0.334677419354839,"Mouth",4.18181818181818,6.02313713659228,0.195356738391846,"Mouth"
"miss",1.93333333333333,0,1.13333333333333,3.8,0,3.26666666666667,1.06451612903226,3.19354838709677,4.64516129032258,3.03225806451613,3.03225806451613,0.457737708217063,0,0.351865775274498,0.414039335605413,0,0.457737708217063,0.35921060405355,1.07763181216065,0.48637345711392,1.13970379098378,0.795146567945891,23,23,3.8,4.61690435971462,0.375,"Interoceptive",4.64516129032258,5.7465594468712,0.239224137931035,"Head",4.64516129032258,6.60524037684045,0.185058259081563,"Head"
"mission",2.0625,0,1.125,3.375,0.1875,3.6875,2.91666666666667,3.875,4.45833333333333,1.91666666666667,2.29166666666667,0.25,0,0.341565025531987,0.5,0.403112887414928,0.478713553878169,1.0179547554081,0.899879218948661,0.658005330140078,1.13890361720181,0.69025305168635,20,20,3.6875,4.62277330724615,0.353293413173653,"Visual",4.45833333333333,5.75585691693395,0.164420485175202,"Head",4.45833333333333,6.61514518756424,0.172164119066774,"Head"
"mix",2.52941176470588,2.82352941176471,3.29411764705882,1.94117647058824,1.64705882352941,4.29411764705882,1.19354838709677,5,1.54838709677419,3.19354838709677,1.58064516129032,1.12459142907677,0.63593377383646,0.469668218313862,0.658652814016432,0.606339062590832,0.469668218313862,0.945845471477227,0,1.09052616283515,0.909921419270539,0.958269048802304,24,24,4.29411764705882,5.48925946073865,0.160142348754448,"Visual",5,5.50612971889698,0.304123711340206,"Hand_arm",5,6.92667744551928,0.131051153067224,"Hand_arm"
"moan",5,0,1.73333333333333,3.66666666666667,0,2.86666666666667,0.0277777777777778,0.555555555555556,1.91666666666667,5,3.44444444444444,0,0,0.457737708217063,0.487950036474267,0,0.639940473422184,0.166666666666667,0.557773351022717,0.5,0,0.50395263067897,25.5,25.5,5,5.87772535336099,0.376884422110553,"Auditory",5,5.57289351999493,0.454314720812183,"Mouth",5,7.2185464244772,0.206516750803121,"Mouth"
"mobility",2,0,3.30434782608696,3.78260869565217,0,4.56521739130435,5,3.55,2.4,0.95,3.7,0,0,0.470471968896965,0.518434859512082,0,0.506869801869702,0,0.68633274115326,0.680557047378721,0.223606797749979,0.571240570577479,21.5,21.5,4.56521739130435,5.78244728731037,0.334394904458599,"Visual",5,6.17164689804851,0.259615384615385,"Foot_leg",5,7.53858154809522,0.170927467300832,"Foot_leg"
"mock",2.88888888888889,0,1,2.33333333333333,0,3.66666666666667,0.333333333333333,1.91666666666667,2.33333333333333,3.45833333333333,0.791666666666667,1.07860961093922,0,0.685994340570035,1.08465228909328,0,0.594088525786005,0.481543412343077,1.76725448246626,1.63299316185545,2.12601212043391,0.977092700273386,21,21,3.66666666666667,4.43290990545383,0.370786516853933,"Visual",3.45833333333333,3.95021419808092,0.35377358490566,"Mouth",3.66666666666667,5.29848824795366,0.195845697329377,"Visual"
"modeling",1.42857142857143,0,3.28571428571429,2.35714285714286,0.571428571428571,4.85714285714286,1.14285714285714,4.95238095238095,4,1.42857142857143,2.28571428571429,0.513552591013095,0,0.611249845502127,0.497245158098847,0.513552591013095,0.363136519601281,0.792824967172092,0.218217890235992,0.316227766016838,0.810643483377778,0.643650304346789,17.5,17.5,4.85714285714286,5.49873072253017,0.388571428571429,"Visual",4.95238095238095,5.86564668354473,0.275862068965517,"Hand_arm",4.95238095238095,7.1665641750045,0.188235294117647,"Hand_arm"
"mold",0,0.1,2.75,1.3,4.1,4.95,1.04347826086957,3.82608695652174,2.30434782608696,0.695652173913043,0.130434782608696,0,0.307793505625546,0.444261658319319,0.470162345981627,0.307793505625546,0.223606797749979,0.824525255667285,0.716822148161496,1.18455141523531,0.973969507115348,0.344350221575091,21.5,21.5,4.95,5.97399159000026,0.375,"Visual",3.82608695652174,4.11580354631934,0.46195652173913,"Hand_arm",4.95,6.56482896859733,0.233490566037736,"Visual"
"moment",1.4,0,0.733333333333333,3.86666666666667,0.0666666666666667,2.53333333333333,2.36363636363636,2.04545454545455,4.36363636363636,0.590909090909091,2.36363636363636,0.50709255283711,0,0.457737708217063,0.351865775274498,0.258198889747161,0.639940473422184,1.00216216468644,0.950051263141838,0.492365963917331,0.590326052690247,0.726731400270092,18.5,18.5,3.86666666666667,4.25814815144236,0.449612403100775,"Interoceptive",4.36363636363636,4.90852188191873,0.321705426356589,"Head",4.36363636363636,5.80356399388461,0.214669051878354,"Head"
"momentum",1.26666666666667,0,2.53333333333333,3.33333333333333,0,3.8,4.59259259259259,4.22222222222222,2.2962962962963,1,3.2962962962963,0.457737708217063,0,0.516397779494322,0.487950036474267,0,0.414039335605413,0.50071174413254,0.697982440452113,0.465321626968075,0,0.868899162725892,21,21,3.8,4.79431769286937,0.347560975609756,"Visual",4.59259259259259,6.04650181707566,0.233173076923077,"Foot_leg",4.59259259259259,6.91921357774085,0.174353205849269,"Foot_leg"
"money",2.07692307692308,0,3.92307692307692,3.15384615384615,0.538461538461538,5,1.48148148148148,5,3.59259259259259,2.37037037037037,0.62962962962963,0.277350098112615,0,0.277350098112615,0.375533808099405,0.518874521662771,0,0.848998068783269,0,0.693888666488711,0.838870492807861,0.492102877623411,20,20,5,6.08997641934821,0.340314136125654,"Visual",5,5.73056353861148,0.334277620396601,"Hand_arm",5,7.45335155780688,0.180073876462138,"Hand_arm"
"monkey",3.92307692307692,0,2.69230769230769,1,2.38461538461538,5,3.51851851851852,4.51851851851852,3.33333333333333,2.85185185185185,1.66666666666667,0.277350098112615,0,0.480384461415261,0,0.506369683541833,0,0.752961862879898,0.509175077217315,0.554700196225229,0.769800358919501,0.679366220486757,20,20,5,6.03180651403581,0.333333333333333,"Visual",4.51851851851852,5.85460464604078,0.179487179487179,"Hand_arm",5,7.48963362013291,0.161870503597122,"Visual"
"month",0.933333333333333,0,0.533333333333333,2.6,0.0666666666666667,3.86666666666667,0.909090909090909,2.36363636363636,3.09090909090909,1.45454545454545,0.409090909090909,0.457737708217063,0,0.516397779494322,0.9102589898328,0.258198889747161,0.351865775274498,0.811177328337434,1.2552918289217,0.811177328337434,0.962500351380157,0.503236279740196,18.5,18.5,3.86666666666667,4.24235303116915,0.483333333333333,"Visual",3.09090909090909,3.59938131502616,0.325966850828729,"Head",3.86666666666667,4.9729735057606,0.23828197945845,"Visual"
"moon",0.166666666666667,0,0.25,1.25,0,5,0.0526315789473684,1,3.8421052631579,0.105263157894737,0.0526315789473684,0.389249472080761,0,0.452267016866645,0.452267016866645,0,0,0.229415733870562,0.333333333333333,0.374634324632678,0.315301767642306,0.229415733870562,15.5,15.5,5,5.02617446873631,0.75,"Visual",3.8421052631579,3.86458722250455,0.75,"Head",5,5.69484629825365,0.426646706586826,"Visual"
"morale",2.58823529411765,0,1,4.05882352941176,0,2.64705882352941,1.68181818181818,1.77272727272727,4.54545454545455,2.63636363636364,3.22727272727273,0.507299656195892,0,0,0.242535625036333,0,0.606339062590832,0.945483682534709,0.685344416842342,0.509647191437626,0.789542033951723,0.869143978527871,19.5,19.5,4.05882352941176,4.69892046545898,0.394285714285714,"Interoceptive",4.54545454545455,5.38527187694551,0.20655737704918,"Head",4.54545454545455,6.38193612637503,0.188157166574433,"Head"
"morality",2.16666666666667,0,1,4.05555555555556,0,2.44444444444444,1.25925925925926,3.25925925925926,4.92592592592593,3.66666666666667,3,0.618346942400842,0,0,0.235702260395516,0,0.511309992564913,0.446576084704722,0.90267093384844,0.266880256341812,0.620173672946042,0.733799385705343,22.5,22.5,4.05555555555556,4.52221902491947,0.419540229885057,"Interoceptive",4.92592592592593,6.1485320785532,0.227586206896552,"Head",4.92592592592593,6.87480367823737,0.191091954022988,"Head"
